id,icon,name,rare,type,use_type,gotoPanel,PosType,Effect,Value,timeinfo,des,name_en,des_en,timeinfo_en
75080,m_75001,{比武大会}(II)-{历练证书}(II),5,1,5,PropCodexPanel_3,0,0,0,II,{宝鉴} {收藏品}({有效期}：15 {天}),Tournament(II)-Trials Credential(II),Codex Collections(Validity Period：15 Day),
75081,m_75001,{比武大会}(II)-{历练证书}(III),6,1,5,PropCodexPanel_3,0,0,0,III,{宝鉴} {收藏品}({有效期}：15 {天}),Tournament(II)-Trials Credential(III),Codex Collections(Validity Period：15 Day),
75101,m_75001,{哥布林首领}-{历练证书},5,1,5,PropCodexPanel_3,0,0,0,0,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Goblin Leader-Trials Credential,"Codex Collections(Unique Prop, can only be obtained once)",
75102,m_75001,{骷髅王}-{历练证书},5,1,5,PropCodexPanel_3,0,0,0,0,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Skeleton King-Trials Credential,"Codex Collections(Unique Prop, can only be obtained once)",
75103,m_75001,{北境之灵}-{历练证书},5,1,5,PropCodexPanel_3,0,0,0,0,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Northern Lord-Trials Credential,"Codex Collections(Unique Prop, can only be obtained once)",
75104,m_75001,{海鲨首领}-{历练证书},5,1,5,PropCodexPanel_3,0,0,0,0,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Shark Lord-Trials Credential,"Codex Collections(Unique Prop, can only be obtained once)",
75105,m_75001,{空域武神}-{历练证书},5,1,5,PropCodexPanel_3,0,0,0,0,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Skywarden-Trials Credential,"Codex Collections(Unique Prop, can only be obtained once)",
76001,m_75002,{领主考核}-{历练证书}(I),3,1,5,PropCodexPanel_3,0,0,0,I,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Lord's Proving-Trials Credential(I),"Codex Collections(Unique Prop, can only be obtained once)",
76002,m_75002,{领主考核}-{历练证书}(II),3,1,5,PropCodexPanel_3,0,0,0,II,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Lord's Proving-Trials Credential(II),"Codex Collections(Unique Prop, can only be obtained once)",
76003,m_75002,{领主考核}-{历练证书}(III),3,1,5,PropCodexPanel_3,0,0,0,III,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Lord's Proving-Trials Credential(III),"Codex Collections(Unique Prop, can only be obtained once)",
76004,m_75002,{领主考核}-{历练证书}(IV),3,1,5,PropCodexPanel_3,0,0,0,IV,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Lord's Proving-Trials Credential(IV),"Codex Collections(Unique Prop, can only be obtained once)",
76005,m_75002,{领主考核}-{历练证书}(V),4,1,5,PropCodexPanel_3,0,0,0,V,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Lord's Proving-Trials Credential(V),"Codex Collections(Unique Prop, can only be obtained once)",
76006,m_75002,{领主考核}-{历练证书}(VI),4,1,5,PropCodexPanel_3,0,0,0,VI,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Lord's Proving-Trials Credential(VI),"Codex Collections(Unique Prop, can only be obtained once)",
76007,m_75002,{领主考核}-{历练证书}(VII),4,1,5,PropCodexPanel_3,0,0,0,VII,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Lord's Proving-Trials Credential(VII),"Codex Collections(Unique Prop, can only be obtained once)",
76008,m_75002,{领主考核}-{历练证书}(VIII),4,1,5,PropCodexPanel_3,0,0,0,VIII,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Lord's Proving-Trials Credential(VIII),"Codex Collections(Unique Prop, can only be obtained once)",
76009,m_75001,{领主考核}-{历练证书}(IX),5,1,5,PropCodexPanel_3,0,0,0,IX,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Lord's Proving-Trials Credential(IX),"Codex Collections(Unique Prop, can only be obtained once)",
76010,m_75001,{领主考核}-{历练证书}(X),5,1,5,PropCodexPanel_3,0,0,0,X,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Lord's Proving-Trials Credential(X),"Codex Collections(Unique Prop, can only be obtained once)",
76011,m_75001,{领主考核}-{历练证书}(XI),5,1,5,PropCodexPanel_3,0,0,0,XI,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Lord's Proving-Trials Credential(XI),"Codex Collections(Unique Prop, can only be obtained once)",
76012,m_75001,{领主考核}-{历练证书}(XII),5,1,5,PropCodexPanel_3,0,0,0,XII,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Lord's Proving-Trials Credential(XII),"Codex Collections(Unique Prop, can only be obtained once)",
76501,m_75002,{先锋队}-{历练证书}(I),3,1,5,PropCodexPanel_3,0,0,0,I,{宝鉴} {收藏品}({有效期}：7 {天}),Pioneer Team-Trials Credential(I),Codex Collections(Validity Period：7 Day),
76502,m_75002,{先锋队}-{历练证书}(II),4,1,5,PropCodexPanel_3,0,0,0,II,{宝鉴} {收藏品}({有效期}：7 {天}),Pioneer Team-Trials Credential(II),Codex Collections(Validity Period：7 Day),
76503,m_75001,{先锋队}-{历练证书}(III),5,1,5,PropCodexPanel_3,0,0,0,III,{宝鉴} {收藏品}({有效期}：7 {天}),Pioneer Team-Trials Credential(III),Codex Collections(Validity Period：7 Day),
76504,m_75002,{攻城队}-{历练证书}(I),3,1,5,PropCodexPanel_3,0,0,0,I,{宝鉴} {收藏品}({有效期}：7 {天}),Siege Team-Trials Credential(I),Codex Collections(Validity Period：7 Day),
76505,m_75002,{攻城队}-{历练证书}(II),4,1,5,PropCodexPanel_3,0,0,0,II,{宝鉴} {收藏品}({有效期}：7 {天}),Siege Team-Trials Credential(II),Codex Collections(Validity Period：7 Day),
76506,m_75001,{攻城队}-{历练证书}(III),5,1,5,PropCodexPanel_3,0,0,0,III,{宝鉴} {收藏品}({有效期}：7 {天}),Siege Team-Trials Credential(III),Codex Collections(Validity Period：7 Day),
76507,m_75002,{冲锋队}-{历练证书}(I),3,1,5,PropCodexPanel_3,0,0,0,I,{宝鉴} {收藏品}({有效期}：7 {天}),Assault Team-Trials Credential(I),Codex Collections(Validity Period：7 Day),
76508,m_75002,{冲锋队}-{历练证书}(II),4,1,5,PropCodexPanel_3,0,0,0,II,{宝鉴} {收藏品}({有效期}：7 {天}),Assault Team-Trials Credential(II),Codex Collections(Validity Period：7 Day),
76509,m_75001,{冲锋队}-{历练证书}(III),5,1,5,PropCodexPanel_3,0,0,0,III,{宝鉴} {收藏品}({有效期}：7 {天}),Assault Team-Trials Credential(III),Codex Collections(Validity Period：7 Day),
76510,m_75002,{炮击队}-{历练证书}(I),3,1,5,PropCodexPanel_3,0,0,0,I,{宝鉴} {收藏品}({有效期}：7 {天}),Bombardment Team-Trials Credential(I),Codex Collections(Validity Period：7 Day),
76511,m_75002,{炮击队}-{历练证书}(II),4,1,5,PropCodexPanel_3,0,0,0,II,{宝鉴} {收藏品}({有效期}：7 {天}),Bombardment Team-Trials Credential(II),Codex Collections(Validity Period：7 Day),
76512,m_75001,{炮击队}-{历练证书}(III),5,1,5,PropCodexPanel_3,0,0,0,III,{宝鉴} {收藏品}({有效期}：7 {天}),Bombardment Team-Trials Credential(III),Codex Collections(Validity Period：7 Day),
78001,m_78001,{哥伦温}-{秘闻},6,1,5,PropCodexPanel_9,0,0,0,0,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Columwin-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78002,m_78001,{艾洛尼亚}-{秘闻},6,1,5,PropCodexPanel_9,0,0,0,0,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Alonia-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78003,m_78001,{塞纳里奥}-{秘闻},6,1,5,PropCodexPanel_9,0,0,0,0,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Cenario-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78004,m_78001,{特瑞吉}-{秘闻},6,1,5,PropCodexPanel_9,0,0,0,0,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Terigy-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78005,m_78001,{赫利莱特}-{秘闻},6,1,5,PropCodexPanel_9,0,0,0,0,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Hullilet-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78006,m_78001,{斯塔莱特}-{秘闻},6,1,5,PropCodexPanel_9,0,0,0,0,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Starlight-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78007,m_78001,{摩恩莱特}-{秘闻},6,1,5,PropCodexPanel_9,0,0,0,0,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Moonlight-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78008,m_78001,{曼利布莱特}-{秘闻},6,1,5,PropCodexPanel_9,0,0,0,0,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Manly Bright-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78009,m_78001,{阿米忒斯}-{秘闻},6,1,5,PropCodexPanel_9,0,0,0,0,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Amittes-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78010,m_78001,{塔里诺兹}-{秘闻},6,1,5,PropCodexPanel_9,0,0,0,0,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Terinoz-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78011,m_78001,{瑞瑟斯奥}-{秘闻},6,1,5,PropCodexPanel_9,0,0,0,0,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Reeseo-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78012,m_78001,{德米雷特}-{秘闻},6,1,5,PropCodexPanel_9,0,0,0,0,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Demirette-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78301,m_78001,{迪勒瑞}-{秘闻},5,1,5,PropCodexPanel_9,0,0,0,0,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Dillery-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78302,m_78001,{维艾西}-{秘闻},5,1,5,PropCodexPanel_9,0,0,0,0,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Viasy-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78303,m_78001,{格莱墨}-{秘闻},5,1,5,PropCodexPanel_9,0,0,0,0,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Grammer-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78304,m_78001,{戈维恩}-{秘闻},5,1,5,PropCodexPanel_9,0,0,0,0,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Gwynn-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78501,m_78002,{瓦赫兰}-{秘闻},4,1,5,PropCodexPanel_9,0,0,0,0,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Wahran-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78502,m_78002,{贝佳亚}-{秘闻},4,1,5,PropCodexPanel_9,0,0,0,0,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Bejaia-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78503,m_78002,{帕伦克}-{秘闻},4,1,5,PropCodexPanel_9,0,0,0,0,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Palenque-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78551,m_78003,{藏宝洞}-{秘闻},2,1,5,PropCodexPanel_9,0,0,0,0,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Treasure Cave-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78552,m_78002,{藏宝洞}-{秘闻},3,1,5,PropCodexPanel_9,0,0,0,0,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Treasure Cave-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78601,m_78001,{哥布林首领}-{秘闻},6,1,5,PropCodexPanel_9,0,0,0,0,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Goblin Leader-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78602,m_78001,{骷髅王}-{秘闻},6,1,5,PropCodexPanel_9,0,0,0,0,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Skeleton King-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78603,m_78001,{北境之灵}-{秘闻},6,1,5,PropCodexPanel_9,0,0,0,0,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Northern Lord-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78604,m_78001,{海鲨首领}-{秘闻},6,1,5,PropCodexPanel_9,0,0,0,0,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Shark Lord-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78605,m_78001,{空域武神}-{秘闻},6,1,5,PropCodexPanel_9,0,0,0,0,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Skywarden-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78901,m_78001,{时尚精英}-{秘闻},5,1,5,PropCodexPanel_9,0,0,0,o1,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Fashion Elite-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78902,m_78001,{时尚精英}-{秘闻},5,1,5,PropCodexPanel_9,0,0,0,o2,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Fashion Elite-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78903,m_78001,{时尚精英}-{秘闻},5,1,5,PropCodexPanel_9,0,0,0,o3,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Fashion Elite-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78904,m_78001,{时尚精英}-{秘闻},5,1,5,PropCodexPanel_9,0,0,0,o4,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Fashion Elite-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78905,m_78001,{时尚精英}-{秘闻},5,1,5,PropCodexPanel_9,0,0,0,o5,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Fashion Elite-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78906,m_78001,{时尚精英}-{秘闻},5,1,5,PropCodexPanel_9,0,0,0,o6,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Fashion Elite-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78907,m_78001,{时尚精英}-{秘闻},5,1,5,PropCodexPanel_9,0,0,0,o7,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Fashion Elite-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78908,m_78001,{时尚精英}-{秘闻},5,1,5,PropCodexPanel_9,0,0,0,o8,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Fashion Elite-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78909,m_78001,{时尚精英}-{秘闻},5,1,5,PropCodexPanel_9,0,0,0,o9,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Fashion Elite-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78910,m_78001,{时尚精英}-{秘闻},5,1,5,PropCodexPanel_9,0,0,0,o10,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Fashion Elite-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78911,m_78001,{时尚精英}-{秘闻},5,1,5,PropCodexPanel_9,0,0,0,o11,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Fashion Elite-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78912,m_78001,{时尚精英}-{秘闻},5,1,5,PropCodexPanel_9,0,0,0,o12,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Fashion Elite-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78913,m_78001,{时尚精英}-{秘闻},5,1,5,PropCodexPanel_9,0,0,0,o13,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Fashion Elite-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78914,m_78001,{时尚精英}-{秘闻},5,1,5,PropCodexPanel_9,0,0,0,o14,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Fashion Elite-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78915,m_78001,{时尚精英}-{秘闻},5,1,5,PropCodexPanel_9,0,0,0,o15,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Fashion Elite-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78916,m_78001,{时尚精英}-{秘闻},5,1,5,PropCodexPanel_9,0,0,0,o16,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Fashion Elite-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78917,m_78001,{时尚精英}-{秘闻},5,1,5,PropCodexPanel_9,0,0,0,o17,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Fashion Elite-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78918,m_78001,{时尚精英}-{秘闻},5,1,5,PropCodexPanel_9,0,0,0,o18,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Fashion Elite-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78919,m_78001,{时尚精英}-{秘闻},5,1,5,PropCodexPanel_9,0,0,0,o19,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Fashion Elite-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78920,m_78001,{时尚精英}-{秘闻},5,1,5,PropCodexPanel_9,0,0,0,o20,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Fashion Elite-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78921,m_78001,{时尚精英}-{秘闻},5,1,5,PropCodexPanel_9,0,0,0,o21,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Fashion Elite-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78922,m_78001,{时尚精英}-{秘闻},5,1,5,PropCodexPanel_9,0,0,0,o22,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Fashion Elite-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78923,m_78001,{时尚精英}-{秘闻},5,1,5,PropCodexPanel_9,0,0,0,o23,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Fashion Elite-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
78924,m_78001,{时尚精英}-{秘闻},5,1,5,PropCodexPanel_9,0,0,0,o24,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Fashion Elite-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
79101,m_78002,{领主手册}-{秘闻},5,1,5,PropCodexPanel_9,0,0,0,o1,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Lord Manual-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
79102,m_78002,{领主手册}-{秘闻},5,1,5,PropCodexPanel_9,0,0,0,o2,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Lord Manual-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
79103,m_78002,{领主手册}-{秘闻},5,1,5,PropCodexPanel_9,0,0,0,o3,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Lord Manual-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
79104,m_78002,{领主手册}-{秘闻},5,1,5,PropCodexPanel_9,0,0,0,o4,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Lord Manual-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
79105,m_78002,{领主手册}-{秘闻},5,1,5,PropCodexPanel_9,0,0,0,o5,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Lord Manual-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
79106,m_78002,{领主手册}-{秘闻},5,1,5,PropCodexPanel_9,0,0,0,o6,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Lord Manual-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
79107,m_78002,{领主手册}-{秘闻},5,1,5,PropCodexPanel_9,0,0,0,o7,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Lord Manual-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
79108,m_78002,{领主手册}-{秘闻},5,1,5,PropCodexPanel_9,0,0,0,o8,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Lord Manual-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
79109,m_78002,{领主手册}-{秘闻},5,1,5,PropCodexPanel_9,0,0,0,o9,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Lord Manual-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
79110,m_78002,{领主手册}-{秘闻},5,1,5,PropCodexPanel_9,0,0,0,o10,{宝鉴} {收藏品}({唯一道具，仅会获得1次}),Lord Manual-Anecdote,"Codex Collections(Unique Prop, can only be obtained once)",
