type,id,num,name,des,condition,need_num,reward,skip,name_en,des_en
3,145,28,{生活点},{种植} {小麦} x130,145,130,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Wheat x130
3,145,29,{生活点},{种植} {小麦} x140,145,140,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Wheat x140
3,145,30,{生活点},{种植} {小麦} x150,145,150,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Wheat x150
3,145,31,{生活点},{种植} {小麦} x160,145,160,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Wheat x160
3,145,32,{生活点},{种植} {小麦} x170,145,170,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Wheat x170
3,145,33,{生活点},{种植} {小麦} x180,145,180,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Wheat x180
3,145,34,{生活点},{种植} {小麦} x190,145,190,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Wheat x190
3,145,35,{生活点},{种植} {小麦} x200,145,200,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Wheat x200
3,145,36,{生活点},{种植} {小麦} x210,145,210,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Wheat x210
3,145,37,{生活点},{种植} {小麦} x220,145,220,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Wheat x220
3,145,38,{生活点},{种植} {小麦} x230,145,230,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Wheat x230
3,145,39,{生活点},{种植} {小麦} x240,145,240,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Wheat x240
3,145,40,{生活点},{种植} {小麦} x250,145,250,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Wheat x250
3,145,41,{生活点},{种植} {小麦} x260,145,260,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Wheat x260
3,145,42,{生活点},{种植} {小麦} x270,145,270,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Wheat x270
3,145,43,{生活点},{种植} {小麦} x280,145,280,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Wheat x280
3,145,44,{生活点},{种植} {小麦} x290,145,290,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Wheat x290
3,145,45,{生活点},{种植} {小麦} x300,145,300,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Wheat x300
3,145,46,{生活点},{种植} {小麦} x310,145,310,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Wheat x310
3,145,47,{生活点},{种植} {小麦} x320,145,320,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Wheat x320
3,145,48,{生活点},{种植} {小麦} x330,145,330,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Wheat x330
3,145,49,{生活点},{种植} {小麦} x340,145,340,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Wheat x340
3,145,50,{生活点},{种植} {小麦} x350,145,350,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Wheat x350
3,145,51,{生活点},{种植} {小麦} x360,145,360,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Wheat x360
3,145,52,{生活点},{种植} {小麦} x370,145,370,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Wheat x370
3,145,53,{生活点},{种植} {小麦} x380,145,380,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Wheat x380
3,145,54,{生活点},{种植} {小麦} x390,145,390,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Wheat x390
3,145,55,{生活点},{种植} {小麦} x400,145,400,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Wheat x400
3,145,56,{生活点},{种植} {小麦} x420,145,420,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Wheat x420
3,145,57,{生活点},{种植} {小麦} x440,145,440,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Wheat x440
3,145,58,{生活点},{种植} {小麦} x460,145,460,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Wheat x460
3,145,59,{生活点},{种植} {小麦} x480,145,480,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Wheat x480
3,145,60,{生活点},{种植} {小麦} x500,145,500,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Wheat x500
3,145,61,{生活点},{种植} {小麦} x520,145,520,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Wheat x520
3,145,62,{生活点},{种植} {小麦} x540,145,540,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Wheat x540
3,145,63,{生活点},{种植} {小麦} x560,145,560,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Wheat x560
3,145,64,{生活点},{种植} {小麦} x580,145,580,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Wheat x580
3,145,65,{生活点},{种植} {小麦} x600,145,600,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Wheat x600
3,145,66,{生活点},{种植} {小麦} x620,145,620,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Wheat x620
3,145,67,{生活点},{种植} {小麦} x640,145,640,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Wheat x640
3,145,68,{生活点},{种植} {小麦} x660,145,660,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Wheat x660
3,145,69,{生活点},{种植} {小麦} x680,145,680,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Wheat x680
3,145,70,{生活点},{种植} {小麦} x700,145,700,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Wheat x700
3,145,71,{生活点},{种植} {小麦} x720,145,720,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Wheat x720
3,145,72,{生活点},{种植} {小麦} x740,145,740,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Wheat x740
3,145,73,{生活点},{种植} {小麦} x760,145,760,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Wheat x760
3,145,74,{生活点},{种植} {小麦} x780,145,780,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Wheat x780
3,145,75,{生活点},{种植} {小麦} x800,145,800,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Wheat x800
3,145,76,{生活点},{种植} {小麦} x820,145,820,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Wheat x820
3,145,77,{生活点},{种植} {小麦} x840,145,840,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Wheat x840
3,145,78,{生活点},{种植} {小麦} x860,145,860,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Wheat x860
3,145,79,{生活点},{种植} {小麦} x880,145,880,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Wheat x880
3,145,80,{生活点},{种植} {小麦} x900,145,900,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Wheat x900
3,145,81,{生活点},{种植} {小麦} x920,145,920,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Wheat x920
3,145,82,{生活点},{种植} {小麦} x940,145,940,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Wheat x940
3,145,83,{生活点},{种植} {小麦} x960,145,960,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Wheat x960
3,145,84,{生活点},{种植} {小麦} x980,145,980,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Wheat x980
3,145,85,{生活点},{种植} {小麦} x1000,145,1000,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Wheat x1000
3,145,86,{生活点},{种植} {小麦} x1020,145,1020,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Wheat x1020
3,145,87,{生活点},{种植} {小麦} x1040,145,1040,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Wheat x1040
3,145,88,{生活点},{种植} {小麦} x1060,145,1060,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Wheat x1060
3,145,89,{生活点},{种植} {小麦} x1080,145,1080,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Wheat x1080
3,145,90,{生活点},{种植} {小麦} x1100,145,1100,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Wheat x1100
3,145,91,{生活点},{种植} {小麦} x1120,145,1120,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Wheat x1120
3,145,92,{生活点},{种植} {小麦} x1140,145,1140,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Wheat x1140
3,145,93,{生活点},{种植} {小麦} x1160,145,1160,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Wheat x1160
3,145,94,{生活点},{种植} {小麦} x1180,145,1180,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Wheat x1180
3,145,95,{生活点},{种植} {小麦} x1200,145,1200,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Wheat x1200
3,145,96,{生活点},{种植} {小麦} x1240,145,1240,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x1240
3,145,97,{生活点},{种植} {小麦} x1280,145,1280,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x1280
3,145,98,{生活点},{种植} {小麦} x1320,145,1320,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x1320
3,145,99,{生活点},{种植} {小麦} x1360,145,1360,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x1360
3,145,100,{生活点},{种植} {小麦} x1400,145,1400,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x1400
3,145,101,{生活点},{种植} {小麦} x1440,145,1440,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x1440
3,145,102,{生活点},{种植} {小麦} x1480,145,1480,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x1480
3,145,103,{生活点},{种植} {小麦} x1520,145,1520,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x1520
3,145,104,{生活点},{种植} {小麦} x1560,145,1560,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x1560
3,145,105,{生活点},{种植} {小麦} x1600,145,1600,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x1600
3,145,106,{生活点},{种植} {小麦} x1640,145,1640,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x1640
3,145,107,{生活点},{种植} {小麦} x1680,145,1680,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x1680
3,145,108,{生活点},{种植} {小麦} x1720,145,1720,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x1720
3,145,109,{生活点},{种植} {小麦} x1760,145,1760,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x1760
3,145,110,{生活点},{种植} {小麦} x1800,145,1800,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x1800
3,145,111,{生活点},{种植} {小麦} x1840,145,1840,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x1840
3,145,112,{生活点},{种植} {小麦} x1880,145,1880,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x1880
3,145,113,{生活点},{种植} {小麦} x1920,145,1920,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x1920
3,145,114,{生活点},{种植} {小麦} x1960,145,1960,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x1960
3,145,115,{生活点},{种植} {小麦} x2000,145,2000,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x2000
3,145,116,{生活点},{种植} {小麦} x2040,145,2040,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x2040
3,145,117,{生活点},{种植} {小麦} x2080,145,2080,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x2080
3,145,118,{生活点},{种植} {小麦} x2120,145,2120,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x2120
3,145,119,{生活点},{种植} {小麦} x2160,145,2160,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x2160
3,145,120,{生活点},{种植} {小麦} x2200,145,2200,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x2200
3,145,121,{生活点},{种植} {小麦} x2240,145,2240,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x2240
3,145,122,{生活点},{种植} {小麦} x2280,145,2280,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x2280
3,145,123,{生活点},{种植} {小麦} x2320,145,2320,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x2320
3,145,124,{生活点},{种植} {小麦} x2360,145,2360,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x2360
3,145,125,{生活点},{种植} {小麦} x2400,145,2400,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x2400
3,145,126,{生活点},{种植} {小麦} x2440,145,2440,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x2440
3,145,127,{生活点},{种植} {小麦} x2480,145,2480,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x2480
3,145,128,{生活点},{种植} {小麦} x2520,145,2520,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x2520
3,145,129,{生活点},{种植} {小麦} x2560,145,2560,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x2560
3,145,130,{生活点},{种植} {小麦} x2600,145,2600,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x2600
3,145,131,{生活点},{种植} {小麦} x2640,145,2640,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x2640
3,145,132,{生活点},{种植} {小麦} x2680,145,2680,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x2680
3,145,133,{生活点},{种植} {小麦} x2720,145,2720,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x2720
3,145,134,{生活点},{种植} {小麦} x2760,145,2760,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x2760
3,145,135,{生活点},{种植} {小麦} x2800,145,2800,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x2800
3,145,136,{生活点},{种植} {小麦} x2840,145,2840,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x2840
3,145,137,{生活点},{种植} {小麦} x2880,145,2880,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x2880
3,145,138,{生活点},{种植} {小麦} x2920,145,2920,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x2920
3,145,139,{生活点},{种植} {小麦} x2960,145,2960,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x2960
3,145,140,{生活点},{种植} {小麦} x3000,145,3000,1_40+3_4+1105_8+11_4000,0,Life Points,Planting Wheat x3000
3,146,1,{生活点},{种植} {果树} x4,146,4,1_10+3_1+1105_2+11_1000,0,Life Points,Planting Fruit Tree x4
3,146,2,{生活点},{种植} {果树} x8,146,8,1_10+3_1+1105_2+11_1000,0,Life Points,Planting Fruit Tree x8
3,146,3,{生活点},{种植} {果树} x12,146,12,1_10+3_1+1105_2+11_1000,0,Life Points,Planting Fruit Tree x12
3,146,4,{生活点},{种植} {果树} x16,146,16,1_10+3_1+1105_2+11_1000,0,Life Points,Planting Fruit Tree x16
3,146,5,{生活点},{种植} {果树} x20,146,20,1_10+3_1+1105_2+11_1000,0,Life Points,Planting Fruit Tree x20
3,146,6,{生活点},{种植} {果树} x24,146,24,1_10+3_1+1105_2+11_1000,0,Life Points,Planting Fruit Tree x24
3,146,7,{生活点},{种植} {果树} x28,146,28,1_10+3_1+1105_2+11_1000,0,Life Points,Planting Fruit Tree x28
3,146,8,{生活点},{种植} {果树} x32,146,32,1_10+3_1+1105_2+11_1000,0,Life Points,Planting Fruit Tree x32
3,146,9,{生活点},{种植} {果树} x36,146,36,1_10+3_1+1105_2+11_1000,0,Life Points,Planting Fruit Tree x36
3,146,10,{生活点},{种植} {果树} x40,146,40,1_10+3_1+1105_2+11_1000,0,Life Points,Planting Fruit Tree x40
3,146,11,{生活点},{种植} {果树} x44,146,44,1_10+3_1+1105_2+11_1000,0,Life Points,Planting Fruit Tree x44
3,146,12,{生活点},{种植} {果树} x48,146,48,1_10+3_1+1105_2+11_1000,0,Life Points,Planting Fruit Tree x48
3,146,13,{生活点},{种植} {果树} x52,146,52,1_10+3_1+1105_2+11_1000,0,Life Points,Planting Fruit Tree x52
3,146,14,{生活点},{种植} {果树} x56,146,56,1_10+3_1+1105_2+11_1000,0,Life Points,Planting Fruit Tree x56
3,146,15,{生活点},{种植} {果树} x60,146,60,1_10+3_1+1105_2+11_1000,0,Life Points,Planting Fruit Tree x60
3,146,16,{生活点},{种植} {果树} x64,146,64,1_10+3_1+1105_2+11_1000,0,Life Points,Planting Fruit Tree x64
3,146,17,{生活点},{种植} {果树} x68,146,68,1_10+3_1+1105_2+11_1000,0,Life Points,Planting Fruit Tree x68
3,146,18,{生活点},{种植} {果树} x72,146,72,1_10+3_1+1105_2+11_1000,0,Life Points,Planting Fruit Tree x72
3,146,19,{生活点},{种植} {果树} x76,146,76,1_10+3_1+1105_2+11_1000,0,Life Points,Planting Fruit Tree x76
3,146,20,{生活点},{种植} {果树} x80,146,80,1_10+3_1+1105_2+11_1000,0,Life Points,Planting Fruit Tree x80
3,146,21,{生活点},{种植} {果树} x84,146,84,1_10+3_1+1105_2+11_1000,0,Life Points,Planting Fruit Tree x84
3,146,22,{生活点},{种植} {果树} x88,146,88,1_10+3_1+1105_2+11_1000,0,Life Points,Planting Fruit Tree x88
3,146,23,{生活点},{种植} {果树} x92,146,92,1_10+3_1+1105_2+11_1000,0,Life Points,Planting Fruit Tree x92
3,146,24,{生活点},{种植} {果树} x96,146,96,1_10+3_1+1105_2+11_1000,0,Life Points,Planting Fruit Tree x96
3,146,25,{生活点},{种植} {果树} x100,146,100,1_10+3_1+1105_2+11_1000,0,Life Points,Planting Fruit Tree x100
3,146,26,{生活点},{种植} {果树} x110,146,110,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Fruit Tree x110
3,146,27,{生活点},{种植} {果树} x120,146,120,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Fruit Tree x120
3,146,28,{生活点},{种植} {果树} x130,146,130,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Fruit Tree x130
3,146,29,{生活点},{种植} {果树} x140,146,140,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Fruit Tree x140
3,146,30,{生活点},{种植} {果树} x150,146,150,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Fruit Tree x150
3,146,31,{生活点},{种植} {果树} x160,146,160,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Fruit Tree x160
3,146,32,{生活点},{种植} {果树} x170,146,170,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Fruit Tree x170
3,146,33,{生活点},{种植} {果树} x180,146,180,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Fruit Tree x180
3,146,34,{生活点},{种植} {果树} x190,146,190,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Fruit Tree x190
3,146,35,{生活点},{种植} {果树} x200,146,200,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Fruit Tree x200
3,146,36,{生活点},{种植} {果树} x210,146,210,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Fruit Tree x210
3,146,37,{生活点},{种植} {果树} x220,146,220,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Fruit Tree x220
3,146,38,{生活点},{种植} {果树} x230,146,230,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Fruit Tree x230
3,146,39,{生活点},{种植} {果树} x240,146,240,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Fruit Tree x240
3,146,40,{生活点},{种植} {果树} x250,146,250,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Fruit Tree x250
3,146,41,{生活点},{种植} {果树} x260,146,260,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Fruit Tree x260
3,146,42,{生活点},{种植} {果树} x270,146,270,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Fruit Tree x270
3,146,43,{生活点},{种植} {果树} x280,146,280,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Fruit Tree x280
3,146,44,{生活点},{种植} {果树} x290,146,290,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Fruit Tree x290
3,146,45,{生活点},{种植} {果树} x300,146,300,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Fruit Tree x300
3,146,46,{生活点},{种植} {果树} x310,146,310,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Fruit Tree x310
3,146,47,{生活点},{种植} {果树} x320,146,320,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Fruit Tree x320
3,146,48,{生活点},{种植} {果树} x330,146,330,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Fruit Tree x330
3,146,49,{生活点},{种植} {果树} x340,146,340,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Fruit Tree x340
3,146,50,{生活点},{种植} {果树} x350,146,350,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Fruit Tree x350
3,146,51,{生活点},{种植} {果树} x360,146,360,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Fruit Tree x360
3,146,52,{生活点},{种植} {果树} x370,146,370,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Fruit Tree x370
3,146,53,{生活点},{种植} {果树} x380,146,380,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Fruit Tree x380
3,146,54,{生活点},{种植} {果树} x390,146,390,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Fruit Tree x390
3,146,55,{生活点},{种植} {果树} x400,146,400,1_20+3_2+1105_4+11_2000,0,Life Points,Planting Fruit Tree x400
3,146,56,{生活点},{种植} {果树} x420,146,420,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Fruit Tree x420
3,146,57,{生活点},{种植} {果树} x440,146,440,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Fruit Tree x440
3,146,58,{生活点},{种植} {果树} x460,146,460,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Fruit Tree x460
3,146,59,{生活点},{种植} {果树} x480,146,480,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Fruit Tree x480
3,146,60,{生活点},{种植} {果树} x500,146,500,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Fruit Tree x500
3,146,61,{生活点},{种植} {果树} x520,146,520,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Fruit Tree x520
3,146,62,{生活点},{种植} {果树} x540,146,540,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Fruit Tree x540
3,146,63,{生活点},{种植} {果树} x560,146,560,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Fruit Tree x560
3,146,64,{生活点},{种植} {果树} x580,146,580,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Fruit Tree x580
3,146,65,{生活点},{种植} {果树} x600,146,600,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Fruit Tree x600
3,146,66,{生活点},{种植} {果树} x620,146,620,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Fruit Tree x620
3,146,67,{生活点},{种植} {果树} x640,146,640,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Fruit Tree x640
3,146,68,{生活点},{种植} {果树} x660,146,660,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Fruit Tree x660
3,146,69,{生活点},{种植} {果树} x680,146,680,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Fruit Tree x680
3,146,70,{生活点},{种植} {果树} x700,146,700,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Fruit Tree x700
3,146,71,{生活点},{种植} {果树} x720,146,720,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Fruit Tree x720
3,146,72,{生活点},{种植} {果树} x740,146,740,1_30+3_3+1105_6+11_3000,0,Life Points,Planting Fruit Tree x740
